SPECIES,HUC8,ORIGIN,POINTDATA
Carpiodes cyprinus,08010208,Native,TRUE
Carpiodes cyprinus,06010205,Native,TRUE
Carpiodes cyprinus,06010206,Native,TRUE
Carpiodes cyprinus,08020301,Native,TRUE
Carpiodes cyprinus,08020302,Native,FALSE
Carpiodes cyprinus,08020303,Native,TRUE
Carpiodes cyprinus,08020304,Native,FALSE
Carpiodes cyprinus,08020401,Native,TRUE
Carpiodes cyprinus,08020402,Native,FALSE
Carpiodes cyprinus,11010004,Native,TRUE
Carpiodes cyprinus,11010005,Native,FALSE
Carpiodes cyprinus,11010009,Native,FALSE
Carpiodes cyprinus,11010010,Native,FALSE
Carpiodes cyprinus,11010012,Native,FALSE
Carpiodes cyprinus,11010013,Native,FALSE
Carpiodes cyprinus,11110201,Native,FALSE
Carpiodes cyprinus,11110202,Native,TRUE
Carpiodes cyprinus,11110203,Native,FALSE
Carpiodes cyprinus,11110204,Native,FALSE
Carpiodes cyprinus,11110206,Native,FALSE
Carpiodes cyprinus,11110207,Native,FALSE
Carpiodes cyprinus,08020203,Native,TRUE
Carpiodes cyprinus,08020204,Native,TRUE
Carpiodes cyprinus,11010001,Native,FALSE
Carpiodes cyprinus,11010003,Native,TRUE
Carpiodes cyprinus,11010006,Native,FALSE
Carpiodes cyprinus,11070206,Native,FALSE
Carpiodes cyprinus,08010100,Native,TRUE
Carpiodes cyprinus,15060103,Introduced,FALSE
Carpiodes cyprinus,15060106,Introduced,FALSE
Carpiodes cyprinus,04100004,Native,TRUE
Carpiodes cyprinus,08020100,Native,TRUE
Carpiodes cyprinus,06010102,Native,FALSE
Carpiodes cyprinus,07070006,Native,TRUE
Carpiodes cyprinus,05050008,Native,TRUE
Carpiodes cyprinus,07060001,Native,TRUE
Carpiodes cyprinus,07090005,Native,TRUE
Carpiodes cyprinus,07130004,Native,TRUE
Carpiodes cyprinus,11030016,Native,TRUE
Carpiodes cyprinus,10290102,Native,TRUE
Carpiodes cyprinus,03170005,Native,TRUE
Carpiodes cyprinus,03010107,Native,TRUE
Carpiodes cyprinus,04120200,Native,TRUE
Carpiodes cyprinus,04150200,Native,FALSE
Carpiodes cyprinus,04150409,Native,FALSE
Carpiodes cyprinus,10190012,Native,TRUE
Carpiodes cyprinus,10190013,Native,FALSE
Carpiodes cyprinus,10250002,Native,TRUE
Carpiodes cyprinus,02080201,Native,TRUE
Carpiodes cyprinus,02080202,Native,FALSE
Carpiodes cyprinus,02080203,Native,FALSE
Carpiodes cyprinus,02080204,Native,FALSE
Carpiodes cyprinus,02080205,Native,FALSE
Carpiodes cyprinus,02080206,Native,FALSE
Carpiodes cyprinus,02080207,Native,TRUE
Carpiodes cyprinus,03010101,Native,TRUE
Carpiodes cyprinus,03010105,Native,FALSE
Carpiodes cyprinus,05070202,Native,FALSE
Carpiodes cyprinus,02070008,Native,TRUE
Carpiodes cyprinus,02070010,Native,TRUE
Carpiodes cyprinus,02070007,Native,FALSE
Carpiodes cyprinus,04150405,Native,TRUE
Carpiodes cyprinus,04030201,Native,TRUE
Carpiodes cyprinus,04030202,Native,FALSE
Carpiodes cyprinus,04030203,Native,FALSE
Carpiodes cyprinus,04030204,Native,TRUE
Carpiodes cyprinus,07040005,Native,FALSE
Carpiodes cyprinus,07040007,Native,TRUE
Carpiodes cyprinus,07050005,Native,TRUE
Carpiodes cyprinus,07050006,Native,FALSE
Carpiodes cyprinus,07050007,Native,TRUE
Carpiodes cyprinus,07070003,Native,TRUE
Carpiodes cyprinus,07070004,Native,TRUE
Carpiodes cyprinus,07070005,Native,TRUE
Carpiodes cyprinus,07090001,Native,FALSE
Carpiodes cyprinus,07090002,Native,TRUE
Carpiodes cyprinus,07030005,Native,TRUE
Carpiodes cyprinus,05020002,Native,FALSE
Carpiodes cyprinus,05030203,Native,FALSE
Carpiodes cyprinus,05050004,Native,FALSE
Carpiodes cyprinus,05050006,Native,FALSE
Carpiodes cyprinus,05050009,Native,FALSE
Carpiodes cyprinus,10250003,Native,TRUE
Carpiodes cyprinus,10190016,Native,FALSE
Carpiodes cyprinus,02040205,Native,FALSE
Carpiodes cyprinus,03130011,Native,TRUE
Carpiodes cyprinus,03140102,Native,TRUE
Carpiodes cyprinus,03130012,Native,TRUE
